"Bucket.label","m.z","Name","Formula","peakid","difkegg","closestkegg","ckeggname","ckeggform","rdif","allkegg","allkeggnames","valid"
"302.0662551048 Da",303.073533,"","C14H6N8O","106_303.073533",0.0280448951999688,"C14853","Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide","C20H14O3",9.28349035382951e-05,"C05302|C05140|C05295|C05290|C05284|C14853","2-Methoxy-17beta-estradiol|16alpha-Hydroxyandrost-4-ene-3,17-dione|19-Oxotestosterone|19-Hydroxyandrost-4-ene-3,17-dione|11beta-Hydroxyandrost-4-ene-3,17-dione|Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide",TRUE
"257.8581295505 Da",258.865403,"","","107_258.865403",0.155970449499989,"C01236","D-Glucono-1,5-lactone 6-phosphate","C6H11O9P",0.000604503589144892,"C01236|C00670","D-Glucono-1,5-lactone 6-phosphate|sn-Glycero-3-phosphocholine",TRUE
"234.1984609781 Da",235.205735,"2,6-Di-tert-butyl-4-ethylphenol","C16H26O","108_235.205735",1.8812390219,"C02700","L-Formylkynurenine","C11H12N2O4",0.007968660676458,"","",TRUE
"546.3250837214 Da",569.314302,"","C22H38N14O3","109_569.314302",5.2639837214,"C13050","Cyclic ADP-ribose","C15H21N5O13P2",0.00972900051657751,"","",TRUE
"200.1777163491 Da",201.184994,"Dodecanoic acid","C12H24O2","110_201.184994",0.000116349099982926,"C02679","Dodecanoic acid","C12H24O2",5.81229368235639e-07,"C12673|C01036|C00279|C02679|C01061","Tegafur|4-Maleylacetoacetate|D-Erythrose 4-phosphate|Dodecanoic acid|4-Fumarylacetoacetate",TRUE
"270.1832091058 Da",271.190485,"Ethylene brassylate","C15H26O4","111_271.190485",0.0212091058000397,"C00468","Estrone","C18H22O2",7.85051406194789e-05,"C00468|C05699","Estrone|L-Selenocystathionine",TRUE
"205.1314990431 Da",206.138773,"Panthenol","C9H19NO4","112_206.138773",0.0237009569000008,"C01259","(3S)-3-Hydroxy-N6,N6,N6-trimethyl-L-lysine","C9H21N2O3",0.000115526961539366,"C01259|C05660","(3S)-3-Hydroxy-N6,N6,N6-trimethyl-L-lysine|5-Methoxyindoleacetate",TRUE
"194.1155029225 Da",217.104732,"Tetraethylene glycol","C8H18O5","113_217.104732",0.0351029225000161,"C07481","Caffeine","C8H10N4O2",0.000180867941842742,"C07481|C00191|C00618","Caffeine|D-Glucuronate|3-Dehydro-L-gulonate",TRUE
"238.0221070068 Da",261.011325,"","","114_261.011325",0.207592993199995,"C06123","Hexadecenal","C16H30O",0.000871398457874879,"C06123","Hexadecenal",TRUE
"326.0009211672 Da",327.008202,"","C16H10N2S3","115_327.008202",0.0305788328000176,"C04242","5-Fluorodeoxyuridine monophosphate","C9H12FN2O8P",9.37910379825802e-05,"C04242|C05839","5-Fluorodeoxyuridine monophosphate|cis-beta-D-Glucosyl-2-hydroxycinnamate",TRUE
"324.1937655740 Da",347.182986,"Lactapiperanol D","C18H28O5","116_347.182986",0.0299655740000162,"C07572","Citalopram","C20H21FN2O",9.24396061497805e-05,"C07572|C14869","Citalopram|Trichloroethanol glucuronide",TRUE
"246.2195892675 Da",269.208813,"8,8-Diethoxy-2,6-dimethyl-2-octanol","C14H30O3","117_269.208813",0.154389267499994,"C11736","5-Fluorodeoxyuridine","C9H11FN2O5",0.000627432353294955,"C00129|C11736|C12739|C00235","Isopentenyl diphosphate|5-Fluorodeoxyuridine|5'-Deoxy-5-fluorouridine|Dimethylallyl diphosphate",TRUE
"176.0321694374 Da",199.021387,"Ascorbic acid","C6H8O6","118_199.021387",6.94373999863274e-05,"C00072","Ascorbate","C6H8O6",3.94458737845696e-07,"C00072|C00780|C00499|C00438","Ascorbate|Serotonin|Allantoate|N-Carbamoyl-L-aspartate",TRUE
"270.2195927180 Da",293.208814,"3-Oxohexadecanoic acid","C16H30O3","119_293.208814",0.0575927180000235,"C00468","Estrone","C18H22O2",0.000213178455889516,"C00468|C05699","Estrone|L-Selenocystathionine",TRUE
"220.9385501796 Da",221.945827,"","C4H3N3O2S3","120_221.945827",0.151349820399986,"C01132","N-Acetyl-D-galactosamine","C8H15NO6",0.000684562345000771,"C01132|C00140|C00645","N-Acetyl-D-galactosamine|N-Acetyl-D-glucosamine|N-Acetyl-D-mannosamine",TRUE
"290.2458104257 Da",313.23503,"","","121_313.23503",0.0212104256999623,"C00523","Androsterone","C19H30O2",7.30827975986954e-05,"C00523|C04373|C05382|C03917|C05293|C03406|C19490|C04295|C06222|C19607","Androsterone|Etiocholanolone|Sedoheptulose 7-phosphate|Dihydrotestosterone|5beta-Dihydrotestosterone|N-(L-Arginino)succinate|trans-3,4-Dihydro-3,4-dihydroxy-7,12-dimethylbenz[a]anthracene|Androstenediol|Sedoheptulose 1-phosphate|trans-5,6-Dihydro-5,6-dihydroxy-7,12-dimethylbenz[a]anthracene",TRUE
"226.1933761886 Da",227.200652,"5-Tetradecenoic acid","C14H26O2","122_227.200652",0.0867761886000267,"C00386","Carnosine","C9H14N4O3",0.000383784412308295,"C00386|C00931|C16365","Carnosine|Porphobilinogen|5-Acetylamino-6-formylamino-3-methyluracil",TRUE
"250.1569933435 Da",251.164268,"Gemfibrozil","C15H22O3","123_251.164268",0.0946933435000119,"C00669","gamma-L-Glutamyl-L-cysteine","C8H14N2O5S",0.000378679007191456,"C00669","gamma-L-Glutamyl-L-cysteine",TRUE
"327.9979723240 Da",329.005254,"","C8H16N4S5","124_329.005254",0.0603276759999858,"C19586","Aflatoxin B1-exo-8,9-epoxide","C17H12O7",0.000183893155576267,"C19586|C16756|C06429|C19595|C19585","Aflatoxin B1-exo-8,9-epoxide|Aflatoxin M1|(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid|Aflatoxin B1-endo-8,9-epoxide|Aflatoxin Q1",TRUE
"259.2147645404 Da",282.204062,"","","125_282.204062",0.169064540399972,"C12214","Aminofructose 6-phosphate","C6H14NO8P",0.000652643685650727,"C12214|C00352","Aminofructose 6-phosphate|D-Glucosamine 6-phosphate",TRUE
"555.2662121808 Da",556.273276,"","C24H41N7O4S2","126_556.273276",3.80548781919993,"C00301","ADP-ribose","C15H23N5O14P2",0.00680679744512184,"","",TRUE
"196.1464177603 Da",219.135641,"Dihydro-5-_2-octenyl_-2_3H_-furanone","C12H20O2","127_219.135641",0.086817760300022,"C16356","1,7-Dimethyluric acid","C7H8N4O3",0.000442813105300745,"C00257|C00800|C16356","D-Gluconic acid|L-Gulonate|1,7-Dimethyluric acid",TRUE
"240.1362530531 Da",263.125475,"","C13H20O4","128_263.125475",0.0140530531000138,"C00884","Homocarnosine","C10H16N4O3",5.85245891467503e-05,"C00491|C00884|C01262|C00517","L-Cystine|Homocarnosine|beta-Alanyl-N(pi)-methyl-L-histidine|Hexadecanal",TRUE
"244.1675534481 Da",267.156776,"1,11-Undecanedicarboxylic acid","C13H24O4","129_267.156776",0.0587465519000148,"C02567","N1-Acetylspermine","C12H28N4O",0.000240541464617098,"C02567|C00299|C02985|C00120","N1-Acetylspermine|Uridine|L-Fucose 1-phosphate|Biotin",TRUE
"198.1620658595 Da",199.169336,"5Z-Dodecenoic acid","C12H22O2","130_199.169336",0.109265859499999,"C05584","3-Methoxy-4-hydroxymandelate","C9H10O5",0.000551700655077832,"C05584","3-Methoxy-4-hydroxymandelate",TRUE
"309.2304901488 Da",332.219707,"","C18H31NO3","131_332.219707",0.124490148800021,"C00270","N-Acetylneuraminate","C11H19NO9",0.000402742582803378,"C00270|C22382","N-Acetylneuraminate|Aceneuramate",TRUE
"298.2872775787 Da",299.294556,"Nonadecanoic acid","C19H38O2","132_299.294556",0.789722421299984,"C03492","D-4'-Phosphopantothenate","C9H18NO8P",0.00264053210811926,"","",TRUE
"390.2770636846 Da",391.284364,"12-Ketodeoxycholic acid","C24H38O4","133_391.284364",0.325263684600031,"C00119","5-Phospho-alpha-D-ribose 1-diphosphate","C5H13O14P3",0.000834112535446769,"C00119","5-Phospho-alpha-D-ribose 1-diphosphate",TRUE
"626.4240455016 Da",649.413266,"","C29H50N14O2","134_649.413266",1.12074550159991,"C02166","Leukotriene C4","C30H47N3O9S",0.00179232302404275,"","",TRUE
"634.2727730389 Da",318.143723,"","C33H47O8PS","135_318.143723",0.8693269611,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",0.00136871254653093,"","",TRUE
"697.2099349952 Da",698.217228,"","C29H41N5O9P2S","136_698.217228",6.04626500480003,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00859752819072201,"","",TRUE
"212.1413355258 Da",235.130557,"Cucurbic acid","C12H20O3","137_235.130557",0.011164474200001,"C16836","1,4'-Bipiperidine-1'-carboxylic acid","C11H20N2O2",5.26247590766123e-05,"C16836","1,4'-Bipiperidine-1'-carboxylic acid",TRUE
"270.1468217167 Da",293.136045,"","C14H22O5","138_293.136045",0.0151782832999743,"C00468","Estrone","C18H22O2",5.61821547811102e-05,"C00468|C05699","Estrone|L-Selenocystathionine",TRUE
"424.1709853167 Da",425.178263,"","C17H24N6O7","139_425.178263",0.00168531669999084,"C01674","Chitobiose","C16H28N2O11",3.97321706212787e-06,"C01674","Chitobiose",TRUE
"319.8583356928 Da",320.865613,"","C9H4OS6","140_320.865613",0.376764307200006,"C14771","14,15-EET","C20H32O3",0.00117652408246318,"","",TRUE
"236.1049532520 Da",237.11223,"Ethyl vanillin isobutyrate","C13H16O4","141_237.11223",0.0252532519999988,"C02700","L-Formylkynurenine","C11H12N2O4",0.00010696918032342,"C02700|C16502","L-Formylkynurenine|Farnesoic acid",TRUE
"240.2090277813 Da",241.216301,"9-Pentadecenoic acid","C15H28O2","142_241.216301",0.0362722186999918,"C00517","Hexadecanal","C16H32O",0.000150979930512654,"C00491|C00884|C01262|C00517","L-Cystine|Homocarnosine|beta-Alanyl-N(pi)-methyl-L-histidine|Hexadecanal",TRUE
"358.1288431291 Da",359.136126,"","C18H14N8O","143_359.136126",0.0324431290999883,"C01134","Pantetheine 4'-phosphate","C11H23N2O7PS",9.05988697456558e-05,"C01134","Pantetheine 4'-phosphate",TRUE
"147.9928268941 Da",186.956318,"","","144_186.956318",0.0265731058999847,"C01180","4-Methylthio-2-oxobutanoic acid","C5H8O3S",0.00017952448057474,"C07490|C01180|C02630|C00418|C02266","Trichloroethanol|4-Methylthio-2-oxobutanoic acid|2-Hydroxyglutarate|(R)-Mevalonate|D-Xylonolactone",TRUE
"288.1372256352 Da",289.144505,"Irtemazole","C18H16N4","145_289.144505",0.0352743647999887,"C05141","Estriol","C18H24O3",0.000122407116570765,"C00535|C05141|C15492|C01227|C00674|C03772|C05301","Testosterone|Estriol|all-trans-13,14-Dihydroretinol|Dehydroepiandrosterone|5alpha-Androstane-3,17-dione|5beta-Androstane-3,17-dione|2-Hydroxyestradiol",TRUE
"229.1678841404 Da",230.175161,"N-Decanoylglycine","C12H23NO3","146_230.175161",0.132784140399991,"C03090","5-Phosphoribosylamine","C5H12NO7P",0.000579754545918906,"C03090","5-Phosphoribosylamine",TRUE
"327.2410520245 Da",350.230272,"_9E_-10-nitrooctadecenoic Acid","C18H33NO4","147_350.230272",0.817247975499981,"C19586","Aflatoxin B1-exo-8,9-epoxide","C17H12O7",0.00249116689167743,"","",TRUE
"248.1777243242 Da",249.185001,"Dimethylbenzyl carbinyl hexanoate","C16H24O2","148_249.185001",0.0362756757999989,"C00370","Sterol","C17H28O",0.000146146775766068,"C00370|C05643","Sterol|6-Hydroxymelatonin",TRUE
"190.9279834166 Da",213.917208,"","","149_213.917208",0.130216583399999,"C05635","5-Hydroxyindoleacetate","C10H9NO3",0.000681554538878726,"C05635","5-Hydroxyindoleacetate",TRUE
"193.1137294164 Da",216.102954,"","","150_216.102954",0.928970583600005,"C00191","D-Glucuronate","C6H10O7",0.00478745442936016,"","",TRUE
"308.1624715772 Da",331.151691,"ACRL Toxin II","C17H24O5","151_331.151691",0.121471577199998,"C00365","dUMP","C9H13N2O8P",0.000394335744917065,"C00365|C01143","dUMP|(R)-5-Diphosphomevalonate",TRUE
"220.1464185949 Da",243.135638,"2,6-Di-tert-butylbenzoquinone","C14H20O2","152_243.135638",0.0362814050999987,"C03461","2-trans,6-trans-Farnesal","C15H24O",0.000164778636559542,"C00643|C03461","5-Hydroxy-L-tryptophan|2-trans,6-trans-Farnesal",TRUE
"686.4814754866 Da",709.470666,"","C32H58N14O3","153_709.470666",0.667424513400078,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.000971295323910259,"C00882","Dephospho-CoA",TRUE
"311.2461376008 Da",312.253414,"","C18H33NO3","154_312.253414",0.145637600800001,"C05143","Dhurrin","C14H17NO7",0.000468136826523907,"C05143|C16610","Dhurrin|Citalopram propionic acid",TRUE
"199.8994926562 Da",200.906766,"","","155_200.906766",0.109107343799991,"C00279","D-Erythrose 4-phosphate","C4H9O7P",0.000545513261929692,"C12673|C01036|C00279|C01061","Tegafur|4-Maleylacetoacetate|D-Erythrose 4-phosphate|4-Fumarylacetoacetate",TRUE
"208.9748796083 Da",209.982208,"","C4H7N3OS3","156_209.982208",0.105120391700012,"C16420","4-Acetamido-2-amino-6-nitrotoluene","C9H11N3O3",0.000502775931222557,"C19574|C16420","4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol|4-Acetamido-2-amino-6-nitrotoluene",TRUE
"172.1464025408 Da",195.135628,"Capric acid","C10H20O2","157_195.135628",0.132702540800011,"C00093","sn-Glycerol 3-phosphate","C3H9O6P",0.000771464951919592,"C00093","sn-Glycerol 3-phosphate",TRUE
"398.1471145238 Da",399.154394,"","C13H26N4O8S","158_399.154394",0.207785476200002,"C05103","4alpha-Methylzymosterol","C28H46O",0.000521608937658358,"C05103","4alpha-Methylzymosterol",TRUE
"410.3913574003 Da",411.39862,"","C30H50","159_411.39862",5.74003000224366e-05,"C00751","Squalene","C30H50",1.39867243829088e-07,"C11508|C00751|C11455","4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol|Squalene|4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol",TRUE
"252.1362571628 Da",275.125479,"2,2,4,4-Tetramethyl-6-_1-oxobutyl_-1,3,5-cyclohexanetrione","C14H20O4","160_275.125479",0.0423571628000161,"C07535","Benzo[a]pyrene","C20H12",0.000168021371401752,"C05512|C15586|C05648|C07535","Deoxyinosine|N-D-Ribosylpurine|5-Hydroxy-N-formylkynurenine|Benzo[a]pyrene",TRUE
"280.1675574742 Da",281.174836,"Prehumulinic acid","C16H24O4","161_281.174836",0.0726425258000063,"C01595","Linoleate","C18H32O2",0.00025921522251271,"C01595","Linoleate",TRUE
"182.0732405094 Da",205.062468,"2-Hydroxyfluorene","C13H10O","162_205.062468",0.00575949060001335,"C00794","D-Sorbitol","C6H14O6",3.16318224507678e-05,"C05583|C00794|C05582|C18904|C16359","3-Methoxy-4-hydroxyphenylglycolaldehyde|D-Sorbitol|Homovanillate|Methylselenopyruvate|1-Methyluric acid",TRUE
"248.2141122562 Da",249.221386,"Avocadenofuran","C17H28O","163_249.221386",0.000112256199997773,"C00370","Sterol","C17H28O",4.52255714817751e-07,"C00370|C05643","Sterol|6-Hydroxymelatonin",TRUE
"338.1730320321 Da",361.162244,"Omega-Carboxy-trinor-leukotriene B4","C18H26O6","164_361.162244",0.0726679678999744,"C14775","14,15-DHET","C20H34O4",0.000214837817302554,"C04677|C14775|C14774|C14773|C14772","1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide|14,15-DHET|11,12-DHET|8,9-DHET|5,6-DHET",TRUE
"287.2461388614 Da",288.25342,"Lauroyl diethanolamide","C16H33NO3","165_288.25342",0.926361138599987,"C05141","Estriol","C18H24O3",0.00321460631600859,"","",TRUE
"527.3569847912 Da",528.364321,"","C27H49N3O7","166_528.364321",0.280284791200074,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.000531772304106925,"C05381","3-Carboxy-1-hydroxypropyl-ThPP",TRUE
"175.9997834761 Da",177.007108,"","","167_177.007108",0.0323165239000218,"C00072","Ascorbate","C6H8O6",0.000183583130008799,"C00072|C00780|C00499|C00438","Ascorbate|Serotonin|Allantoate|N-Carbamoyl-L-aspartate",TRUE
"214.1933675819 Da",215.200639,"Tridecanoic acid","C13H26O2","168_215.200639",0.169167581899984,"C00673","2-Deoxy-D-ribose 5-phosphate","C5H11O7P",0.000790413335968475,"C00673|C00672|C16637|C06054","2-Deoxy-D-ribose 5-phosphate|2-Deoxy-D-ribose 1-phosphate|5-Deoxyribose-1-phosphate|2-Oxo-3-hydroxy-4-phosphobutanoate",TRUE
"781.1085777054 Da",782.115662,"","C21H31N15O8S5","169_782.115662",4.42187770539999,"C01829","Thyroxine","C15H11I4NO4",0.00569325791905538,"","",TRUE
"194.1671450104 Da",217.156372,"Geranylacetone","C13H22O","170_217.156372",0.0867450103999943,"C07481","Caffeine","C8H10N4O2",0.000446953996384974,"C07481|C00191|C00618","Caffeine|D-Glucuronate|3-Dehydro-L-gulonate",TRUE
"315.2774395108 Da",316.284712,"","","171_316.284712",0.926360489200022,"C16679","all-trans-18-Hydroxyretinoic acid","C20H28O3",0.00292963110879762,"","",TRUE
"236.1393304885 Da",237.14621,"","","172_237.14621",0.0382695115000047,"C16502","Farnesoic acid","C15H24O2",0.000162037007319935,"C02700|C16502","L-Formylkynurenine|Farnesoic acid",TRUE
"228.1726408853 Da",251.161863,"11-Hydroxy-9-tridecenoic acid","C13H24O3","173_251.161863",0.0980408853000085,"C00526","Deoxyuridine","C9H12N2O5",0.000429863234660977,"C01107|C00526","(R)-5-Phosphomevalonate|Deoxyuridine",TRUE
"259.8551765058 Da",260.862449,"","","174_260.862449",0.156823494200012,"C04188","S-Methyl-5-thio-D-ribose 1-phosphate","C6H13O7PS",0.00060313944817936,"C00085|C05345|C00275|C01094|C00103|C04188|C04582|C00092|C00636|C00668|C00446|C01177|C03546|C04006|C01172","D-Fructose 6-phosphate|beta-D-Fructose 6-phosphate|D-Mannose 6-phosphate|D-Fructose 1-phosphate|D-Glucose 1-phosphate|S-Methyl-5-thio-D-ribose 1-phosphate|S-Methyl-5-thio-D-ribulose 1-phosphate|D-Glucose 6-phosphate|D-Mannose 1-phosphate|alpha-D-Glucose 6-phosphate|alpha-D-Galactose 1-phosphate|Inositol 1-phosphate|myo-Inositol 4-phosphate|1D-myo-Inositol 3-phosphate|beta-D-Glucose 6-phosphate",TRUE
"386.1730217422 Da",409.162233,"Porson","C22H26O6","175_409.162233",0.181878257800008,"C01189","Lathosterol","C27H46O",0.000470754370657673,"C01189|C00187|C03845","Lathosterol|Cholesterol|5alpha-Cholest-8-en-3beta-ol",TRUE
"181.9293918488 Da",182.936665,"","","176_182.936665",0.0188081512000053,"C18904","Methylselenopyruvate","C4H6O3Se",0.000103370911061529,"C05583|C00794|C05582|C18904|C16359","3-Methoxy-4-hydroxyphenylglycolaldehyde|D-Sorbitol|Homovanillate|Methylselenopyruvate|1-Methyluric acid",TRUE
"295.1784531000 Da",318.167676,"Esmolol","C16H25NO4","177_318.167676",0.0728531000000316,"C00844","Prunasin","C14H17NO6",0.000246871289463947,"C16612|C00844|C03373","Citalopram aldehyde|Prunasin|Aminoimidazole ribotide",TRUE
"670.4502634490 Da",693.439461,"","C33H66O13","178_693.439461",4.22836344899997,"C01613","Stachyose","C24H42O21",0.00634677942739494,"","",TRUE
"316.1886839986 Da",339.1779,"","C16H28O6","179_339.1779",0.0151160013999743,"C16679","all-trans-18-Hydroxyretinoic acid","C20H28O3",4.78046165162287e-05,"C03681|C01953|C05479|C04042|C16679|C16680|C16677","5alpha-Pregnane-3,20-dione|Pregnenolone|5beta-Pregnane-3,20-dione|20alpha-Hydroxy-4-pregnen-3-one|all-trans-18-Hydroxyretinoic acid|all-trans-5,6-Epoxyretinoic acid|all-trans-4-Hydroxyretinoic acid",TRUE
"298.1417714569 Da",337.10474,"","C15H22O6","180_337.10474",0.935228543099981,"C03492","D-4'-Phosphopantothenate","C9H18NO8P",0.00312704936554794,"","",TRUE
"480.2335346937 Da",481.240828,"","C21H32N6O7","181_481.240828",1.19733469369999,"C14847","3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene","C16H22BrN3O7S",0.00249946599797674,"","",TRUE
"173.1052694415 Da",196.094497,"Hexanoylglycine","C8H15NO3","182_196.094497",0.0575694415000214,"C14040","1-Nitronaphthalene","C10H7NO2",0.000332679610881979,"C14040","1-Nitronaphthalene",TRUE
"513.3414103122 Da",514.348689,"","C26H47N3O7","183_514.348689",0.335110312199959,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.000653228453919491,"C05923|C06148","2,5-Diaminopyrimidine nucleoside triphosphate|2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",TRUE
"361.2464903879 Da",362.253793,"","C18H35NO6","184_362.253793",0.962809612099988,"C05469","17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione","C21H30O5",0.00265815817567354,"","",TRUE
"242.8994108145 Da",265.888636,"","","185_265.888636",0.186089185500009,"C00475","Cytidine","C9H13N3O5",0.0007655297642188,"C00475|C05711","Cytidine|gamma-Glutamyl-beta-cyanoalanine",TRUE
"329.2567011961 Da",352.245922,"4,8 Dimethylnonanoyl carnitine","C18H35NO4","186_352.245922",0.9627988039,"C03205","11-Deoxycorticosterone","C21H30O3",0.00291563279545878,"","",TRUE
"210.1620670014 Da",211.16934,"Linalyl propionate","C13H22O2","187_211.16934",0.0880670013999918,"C02076","Sedoheptulose","C7H14O7",0.000419218948560944,"C02076","Sedoheptulose",TRUE
"536.2969201524 Da",559.28663,"","C34H40N4S","188_559.28663",0.141279847600003,"C02094","beta-Carotene","C40H56",0.000263366493288516,"C02094|C00190","beta-Carotene|UDP-D-xylose",TRUE
"409.2489848604 Da",432.238124,"","","189_432.238124",0.961384860400017,"C00695","Cholic acid","C24H40O5",0.00235467562669064,"","",TRUE
"375.9980037024 Da",377.005272,"","C12H16N4S5","190_377.005272",2.04189629759998,"C16615","6-Methylthiopurine 5'-monophosphate ribonucleotide","C11H15N4O7PS",0.00540127192288427,"","",TRUE
"184.1100263266 Da",207.099252,"_1_R_-Nepetalic acid","C10H16O3","191_207.099252",0.036126326599998,"C00588","Choline phosphate","C5H15NO4P",0.000196259907569721,"C00588|C05580|C16613|C05594|C03232","Choline phosphate|3,4-Dihydroxymandelate|6-Thiourate|3-Methoxy-4-hydroxyphenylethyleneglycol|3-Phosphonooxypyruvate",TRUE
"201.1365800413 Da",224.125801,"Capryloylglycine","C10H19NO3","192_224.125801",0.958980041299981,"C02679","Dodecanoic acid","C12H24O2",0.00479064611275178,"","",TRUE
"213.0824404454 Da",214.089717,"2-_4-Methyl-5-thiazolyl_ethyl butanoate","C10H15NO2S","193_214.089717",0.905459554599986,"C06054","2-Oxo-3-hydroxy-4-phosphobutanoate","C4H7O8P",0.00423135866373746,"","",TRUE
"368.0896857314 Da",369.096965,"12alpha-Hydroxyerosone","C20H16O7","194_369.096965",0.0639857314000096,"C01103","Orotidine 5'-phosphate","C10H13N2O11P",0.00017386212810684,"C01103|C04555|C05956","Orotidine 5'-phosphate|Dehydroepiandrosterone sulfate|Prostaglandin G2",TRUE
"338.2206511247 Da",339.227936,"","C18H30N2O4","195_339.227936",0.0250488753000013,"C14775","14,15-DHET","C20H34O4",7.40552660388627e-05,"C04677|C14775|C14774|C14773|C14772","1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide|14,15-DHET|11,12-DHET|8,9-DHET|5,6-DHET",TRUE
